,0,1,2
0,2.40615694346486,8.82434097496613,-1.015473060726871
1,2.40615694346486,8.82434097496613,-1.015473060726871
2,2.40615694346486,8.82434097496613,10.485881346911466
3,-3.752921766620407,-3.1904596670778957,-1.015473060726871
4,2.40615694346486,8.82434097496613,10.485881346911466
5,-0.05747454056924628,8.82434097496613,10.485881346911466
6,-3.752921766620407,8.82434097496613,-1.015473060726871
7,2.40615694346486,-3.1904596670778957,-1.015473060726871
8,2.40615694346486,8.82434097496613,1.2847978208007962
9,-3.752921766620407,-3.1904596670778957,-1.015473060726871
10,2.40615694346486,8.82434097496613,-1.015473060726871
11,2.40615694346486,-3.1904596670778957,10.485881346911466
12,2.40615694346486,8.82434097496613,10.485881346911466
13,-3.752921766620407,6.421380846557325,1.2847978208007962
14,2.40615694346486,-3.1904596670778957,-1.015473060726871
15,-2.5211060246033536,1.6154605897397145,10.485881346911466
16,2.40615694346486,-3.1904596670778957,-1.015473060726871
17,2.40615694346486,-3.1904596670778957,-1.015473060726871
18,2.40615694346486,8.82434097496613,-1.015473060726871
19,2.40615694346486,-3.1904596670778957,8.185610465383798
20,2.40615694346486,-0.7874995386690906,10.485881346911466
21,-3.752921766620407,-3.1904596670778957,-1.015473060726871
22,-3.752921766620407,8.82434097496613,-1.015473060726871
23,-3.752921766620407,6.421380846557325,-1.015473060726871
24,-3.752921766620407,8.82434097496613,-1.015473060726871
25,-3.752921766620407,8.82434097496613,8.185610465383798
26,-3.752921766620407,1.6154605897397145,-1.015473060726871
27,-3.752921766620407,8.82434097496613,-1.015473060726871
28,2.40615694346486,8.82434097496613,-1.015473060726871
29,2.40615694346486,4.018420718148519,-1.015473060726871
30,2.40615694346486,-3.1904596670778957,-1.015473060726871
31,-3.752921766620407,1.6154605897397145,10.485881346911466
32,-3.752921766620407,8.82434097496613,10.485881346911466
33,-3.752921766620407,-3.1904596670778957,10.485881346911466
34,2.40615694346486,8.82434097496613,10.485881346911466
35,2.40615694346486,8.82434097496613,-1.015473060726871
36,-3.752921766620407,-3.1904596670778957,10.485881346911466
37,2.40615694346486,1.6154605897397145,10.485881346911466
38,-2.5211060246033536,4.018420718148519,-1.015473060726871
39,-3.752921766620407,8.82434097496613,-1.015473060726871
40,2.40615694346486,-3.1904596670778957,10.485881346911466
41,-3.752921766620407,8.82434097496613,10.485881346911466
42,2.40615694346486,-3.1904596670778957,10.485881346911466
43,-3.752921766620407,8.82434097496613,-1.015473060726871
44,-3.752921766620407,-3.1904596670778957,10.485881346911466
45,2.40615694346486,-0.7874995386690906,-1.015473060726871
46,2.40615694346486,8.82434097496613,10.485881346911466
47,-3.752921766620407,8.82434097496613,8.185610465383798
48,-3.752921766620407,4.018420718148519,5.885339583856131
49,-3.752921766620407,-3.1904596670778957,-1.015473060726871
50,-3.752921766620407,1.6154605897397145,-1.015473060726871
51,2.40615694346486,4.018420718148519,10.485881346911466
52,2.40615694346486,8.82434097496613,-1.015473060726871
53,-3.752921766620407,8.82434097496613,-1.015473060726871
54,-3.752921766620407,8.82434097496613,-1.015473060726871
55,1.174341201447807,-3.1904596670778957,-1.015473060726871
56,-3.752921766620407,-3.1904596670778957,10.485881346911466
57,2.40615694346486,-0.7874995386690906,-1.015473060726871
58,-3.752921766620407,-3.1904596670778957,-1.015473060726871
59,2.40615694346486,8.82434097496613,-1.015473060726871
60,-3.752921766620407,8.82434097496613,10.485881346911466
61,-2.5211060246033536,6.421380846557325,-1.015473060726871
62,-3.752921766620407,4.018420718148519,10.485881346911466
63,2.40615694346486,-3.1904596670778957,10.485881346911466
64,-3.752921766620407,-3.1904596670778957,-1.015473060726871
65,2.40615694346486,-3.1904596670778957,10.485881346911466
66,-3.752921766620407,8.82434097496613,10.485881346911466
67,-3.752921766620407,6.421380846557325,-1.015473060726871
68,2.40615694346486,-0.7874995386690906,-1.015473060726871
69,2.40615694346486,8.82434097496613,10.485881346911466
70,-3.752921766620407,-3.1904596670778957,-1.015473060726871
71,-3.752921766620407,-3.1904596670778957,-1.015473060726871
72,-3.752921766620407,-3.1904596670778957,10.485881346911466
73,-3.752921766620407,-3.1904596670778957,10.485881346911466
74,2.40615694346486,8.82434097496613,5.885339583856131
75,-3.752921766620407,8.82434097496613,-1.015473060726871
76,-3.752921766620407,8.82434097496613,10.485881346911466
77,-3.752921766620407,-3.1904596670778957,10.485881346911466
78,2.40615694346486,-3.1904596670778957,5.885339583856131
79,-3.752921766620407,8.82434097496613,10.485881346911466
80,2.40615694346486,1.6154605897397145,10.485881346911466
81,-3.752921766620407,1.6154605897397145,-1.015473060726871
82,-3.752921766620407,8.82434097496613,10.485881346911466
83,2.40615694346486,8.82434097496613,10.485881346911466
84,-3.752921766620407,-3.1904596670778957,10.485881346911466
85,2.40615694346486,8.82434097496613,-1.015473060726871
86,2.40615694346486,6.421380846557325,-1.015473060726871
87,2.40615694346486,-3.1904596670778957,-1.015473060726871
88,-3.752921766620407,8.82434097496613,10.485881346911466
89,-3.752921766620407,-3.1904596670778957,10.485881346911466
90,-1.2892902825863,6.421380846557325,10.485881346911466
91,2.40615694346486,-3.1904596670778957,-1.015473060726871
92,2.40615694346486,6.421380846557325,-1.015473060726871
93,-3.752921766620407,-3.1904596670778957,-1.015473060726871
94,-3.752921766620407,8.82434097496613,10.485881346911466
95,2.40615694346486,8.82434097496613,-1.015473060726871
96,2.40615694346486,6.421380846557325,-1.015473060726871
97,-3.752921766620407,4.018420718148519,-1.015473060726871
98,2.40615694346486,8.82434097496613,3.5850687023284635
99,-3.752921766620407,-0.7874995386690906,-1.015473060726871
100,-3.752921766620407,1.6154605897397145,10.485881346911466
101,1.174341201447807,4.018420718148519,-1.015473060726871
102,-3.752921766620407,8.82434097496613,5.885339583856131
103,-3.752921766620407,6.421380846557325,-1.015473060726871
104,2.40615694346486,8.82434097496613,10.485881346911466
105,2.40615694346486,-3.1904596670778957,10.485881346911466
106,-3.752921766620407,-3.1904596670778957,10.485881346911466
107,-3.752921766620407,1.6154605897397145,1.2847978208007962
108,-3.752921766620407,8.82434097496613,-1.015473060726871
109,2.40615694346486,-0.7874995386690906,10.485881346911466
110,-2.5211060246033536,-0.7874995386690906,-1.015473060726871
111,2.40615694346486,6.421380846557325,10.485881346911466
112,-3.752921766620407,8.82434097496613,10.485881346911466
113,2.40615694346486,8.82434097496613,-1.015473060726871
114,-3.752921766620407,8.82434097496613,10.485881346911466
115,2.40615694346486,-3.1904596670778957,-1.015473060726871
116,2.40615694346486,-3.1904596670778957,10.485881346911466
117,-3.752921766620407,4.018420718148519,10.485881346911466
118,2.40615694346486,8.82434097496613,10.485881346911466
119,2.40615694346486,1.6154605897397145,-1.015473060726871
120,-3.752921766620407,-3.1904596670778957,10.485881346911466
121,-2.5211060246033536,6.421380846557325,-1.015473060726871
122,-3.752921766620407,-3.1904596670778957,10.485881346911466
123,2.40615694346486,-3.1904596670778957,-1.015473060726871
124,2.40615694346486,8.82434097496613,10.485881346911466
125,-3.752921766620407,-3.1904596670778957,-1.015473060726871
126,-3.752921766620407,-3.1904596670778957,-1.015473060726871
127,-3.752921766620407,6.421380846557325,5.885339583856131
128,-3.752921766620407,6.421380846557325,-1.015473060726871
129,-3.752921766620407,8.82434097496613,10.485881346911466
130,2.40615694346486,-3.1904596670778957,-1.015473060726871
131,-3.752921766620407,1.6154605897397145,-1.015473060726871
132,2.40615694346486,-3.1904596670778957,-1.015473060726871
133,-3.752921766620407,1.6154605897397145,10.485881346911466
134,2.40615694346486,8.82434097496613,10.485881346911466
135,2.40615694346486,8.82434097496613,-1.015473060726871
136,-3.752921766620407,8.82434097496613,10.485881346911466
137,2.40615694346486,6.421380846557325,-1.015473060726871
138,2.40615694346486,-3.1904596670778957,-1.015473060726871
139,-3.752921766620407,8.82434097496613,10.485881346911466
140,2.40615694346486,4.018420718148519,-1.015473060726871
141,1.174341201447807,4.018420718148519,-1.015473060726871
142,2.40615694346486,8.82434097496613,1.2847978208007962
143,-3.752921766620407,-3.1904596670778957,10.485881346911466
144,2.40615694346486,-3.1904596670778957,3.5850687023284635
145,2.40615694346486,-3.1904596670778957,-1.015473060726871
146,2.40615694346486,4.018420718148519,10.485881346911466
147,2.40615694346486,-3.1904596670778957,10.485881346911466
148,2.40615694346486,-3.1904596670778957,10.485881346911466
149,2.40615694346486,8.82434097496613,-1.015473060726871
150,2.40615694346486,8.82434097496613,-1.015473060726871
151,-3.752921766620407,-3.1904596670778957,10.485881346911466
152,2.40615694346486,1.6154605897397145,10.485881346911466
153,-3.752921766620407,8.82434097496613,-1.015473060726871
154,2.40615694346486,6.421380846557325,-1.015473060726871
155,-3.752921766620407,8.82434097496613,10.485881346911466
156,2.40615694346486,8.82434097496613,-1.015473060726871
157,-3.752921766620407,8.82434097496613,-1.015473060726871
