,area,perimeter
0,15.217958113524729,14.956001244185742
1,14.577397945219499,14.98244948837798
2,14.100678224677928,14.27545370798412
3,13.60742053753427,13.665413386048932
4,15.511410533888633,15.106230173013833
5,14.041996658018643,14.055399228312815
6,14.966221177878682,13.765302484997587
7,14.60990524937996,14.133265047106535
8,15.58371440334367,15.761791452095434
9,16.63738223281899,15.960412176483759
10,15.277457488324153,14.939486043774501
11,14.05184939556963,13.906903961880076
12,13.134976016703446,14.193427746462335
13,14.560833747056837,13.965434823566921
14,13.760235748764263,14.619633684503427
15,14.593315907702326,14.614490364588203
16,14.16939387892636,13.781534388594444
17,15.49289044635894,14.616184462993184
18,14.521170404959951,14.015376861121778
19,12.736567939932975,13.909537418851498
20,14.088816908239227,14.428737838791696
21,13.777356309550408,13.853497414680648
22,15.648981877144688,16.176232779876244
23,11.881050408337574,13.152234727279115
24,15.150827269343587,14.746907013847537
25,16.389865395782056,15.305367828136221
26,13.558125720446569,14.16421939642182
27,12.902033636778194,13.409957664762077
28,14.295779231242795,14.087826561645583
29,13.121317009901498,13.540223654975666
30,13.73665436754114,14.668711215702896
31,15.888505039295891,14.84685131795876
32,14.180569161630402,14.207423176244156
33,13.761728663967947,14.58554949224417
34,14.902566204268828,14.397613800712325
35,15.9685282896084,15.111579435269421
36,16.195888155374423,15.15662373813529
37,17.13781829459149,15.51862136641417
38,15.388464108843745,14.212242148228942
39,14.369027058463843,14.112345776283819
40,13.960716079601807,14.294009882018008
41,13.792530540434257,13.348901971246542
42,13.010554960543516,13.694825023451925
43,15.487188602844002,15.08167389837631
44,15.916564804988477,14.58857858016512
45,13.647104856662379,13.267989061233502
46,15.104650391642238,14.77382523448256
47,14.31248740855697,15.346682369887715
48,15.089392947181405,14.356715237076351
49,15.075798457201325,14.320322849965045
50,14.895919976606827,14.06031057849198
51,15.632819951050813,14.541972773904817
52,14.29656824534283,14.805997439182883
53,14.280459993160974,14.105750819733494
54,13.599711941120072,14.889028909731836
55,15.071097025095149,14.897924871584726
56,14.324149601436433,14.269507925569531
57,15.170086714347367,14.4975079310225
58,15.850637804323245,14.516983460775712
59,12.021958984780666,13.217641924333321
60,11.14475368125504,13.65339986700361
61,11.478721589036471,13.022538468632277
62,12.106526739660032,12.949954801395682
63,13.236263562759055,13.72901064280057
64,12.488225073635478,13.49968151783195
65,13.062944563207145,13.491663618512382
66,13.791067742530036,13.959255385479091
67,14.377638985670615,14.811356247790165
68,15.188692766576741,14.174905914809544
69,12.917688584901393,13.753334322862662
70,17.69766388778255,15.768800528749264
71,17.18208610369712,15.857694943353208
72,17.870113642166828,15.986640247438883
73,19.14734411381409,16.025699390253802
74,16.31167275042074,15.885082265135722
75,16.812450956036862,15.113190764303218
76,17.555157950900764,15.723454978735443
77,20.64563470645348,17.120898405531037
78,18.953568616676534,15.938991838775026
79,17.10893037114617,15.510487104805161
80,16.17767381618056,15.382150827336975
81,18.514701803461797,16.375694388204927
82,20.322199689567693,17.2114235912788
83,20.01342066677822,17.06008348974416
84,19.21635984912765,16.82558443004013
85,18.420097576369244,16.07737019588122
86,19.24828728718951,16.288440566046273
87,19.01294933994276,16.355834446358013
88,21.071246745251248,16.51932670742923
89,20.898688575667062,17.131014377140954
90,19.936053337636377,16.939174580243073
91,18.73545191407711,16.201654826867802
92,19.108419159612446,16.582632405348004
93,18.905482052350145,16.04806278835965
94,18.592374852270915,16.51810241868949
95,16.842482289615052,15.892834637522348
96,19.249876776446676,16.926788107076714
97,19.002851806093965,16.183434653060722
98,18.389025301295213,16.264484201376202
99,18.417399756588644,15.771661977066122
100,16.481404278324344,15.068124759846153
101,18.222196232475525,15.484534067353092
102,19.391392193448247,16.72297310678267
103,19.08653198739008,16.546983250078117
104,18.63283656160191,16.09459649604815
105,18.837103516346648,16.202957777980608
106,18.416099176266815,16.020065687553448
107,17.455806539918385,16.074415264145152
108,20.071132923292602,16.95023145877223
109,18.87326337406986,17.12806435208578
110,18.05108762886803,16.526779858168556
111,19.321435014182534,16.588361155375168
112,19.044587623909155,16.6105910446149
113,19.01544417303477,17.07515639295296
114,20.942242878965974,17.0241716536731
115,19.019101091925524,16.32492698110961
116,18.54995655425744,17.02623259775899
117,19.33525804981773,16.56803646272966
118,18.908551954497543,16.30566444010023
119,20.335178333518712,16.354355224803808
120,20.43485012266744,16.51401179589548
121,18.52142187132868,16.226202775755105
122,16.03821757201047,15.529802616790176
123,18.970873500267952,15.534553552852326
124,15.83016107131808,15.891897057769318
125,19.072769584798262,15.745902002105288
126,18.37184397646152,16.46314975506832
127,17.61772551967273,16.152465714395216
128,20.010380631906408,16.714997811741835
129,17.600553764261605,15.824680554274456
130,18.247519669712894,16.433430005686287
131,18.96116794604325,16.431926302933984
132,15.431459019881638,14.89572849337805
133,16.251860417084895,14.973411800580797
134,15.255600308100368,14.805699357278558
135,15.818355611822936,15.848829597026985
136,17.159849983106437,15.864413266597243
137,15.557499534663632,15.214528149355257
138,15.864739484920241,15.241285847467749
139,15.495174546594868,15.171095755377353
140,13.073842051340565,14.076659094086288
141,13.132814220112566,14.734412589001945
142,12.878877857227614,14.049382504642633
143,12.329523385885867,13.77104986117685
144,11.685458977959332,13.497955067143115
145,11.439455663710685,12.83786114375296
146,11.359133403463463,14.005855523206979
147,11.618964539196497,13.384920935315707
148,12.289627949550407,13.90475400176109
149,10.994305002239368,13.001073101151782
150,11.81630362826729,13.443110528415186
151,12.113336603043544,13.31644580744121
152,12.271038856597977,13.317753986557383
153,10.921780418216235,14.040805427782932
154,11.050473572146055,13.098546855800729
155,11.251606434860525,13.219014138011516
156,11.086373774308075,13.015207447973678
157,11.727647967898516,14.073722814233804
158,11.571508716633522,13.625731668049017
159,11.650751023184526,13.059007346139746
160,12.641886531974286,13.591160710346854
161,11.595023602114967,12.62709511374774
162,12.183488654958257,13.370735960969412
163,12.312242263173127,13.434737120109014
164,11.190710227633609,12.616459464970895
165,12.116342265764773,12.840289460393041
166,11.261811097378764,13.289300166181272
167,12.176721450578665,13.566679894237748
168,11.675800162868503,12.736026578028092
169,10.77502807636531,12.444673210208245
170,10.957507024254928,13.054313942136123
171,11.10941489599677,13.512739812108622
172,11.293225148417022,12.909433341102492
173,11.548534816016744,12.797727320011816
174,10.861854255414524,12.853850744903104
175,10.87943302161334,12.69896080870875
176,11.514892894050401,13.126664462847993
177,11.05234166578657,12.77103735480841
178,11.51356525163004,13.138595671833631
179,12.17539842897971,13.881203356998078
180,11.350653207875517,13.383156347608496
181,12.185366537669017,12.878821309554745
182,11.891318166450159,13.573702197451652
183,11.621601853424119,12.919040066600788
184,12.063664575279407,13.90286103768628
185,11.503007025116666,13.619292417000656
186,11.473659086372209,13.493625796389082
187,10.82386469211221,12.767596161268834
188,11.433505505062765,13.314734204871979
189,10.924043336219901,12.535418141216965
190,10.706059321909416,13.379183321621895
191,11.356755069015932,12.591575501833306
192,11.157343398797394,13.946650474106818
193,10.778802701062153,13.251167299812066
194,12.230047337398995,12.927582030923242
195,12.84851989772456,13.525600125546607
196,12.931328445674659,13.198581127223653
