epsilon,shokri_mi_adv,run,type
0.05,0.004,0,Pairwise
0.05,0.02,1,Pairwise
0.05,0.004,2,Pairwise
0.05,0.04,3,Pairwise
0.05,0.012,4,Pairwise
0.05,0.068,5,Pairwise
0.05,0.004,6,Pairwise
0.05,0.0,7,Pairwise
0.05,0.004,8,Pairwise
0.05,0.0,9,Pairwise
0.1,0.004,0,Pairwise
0.1,0.036,1,Pairwise
0.1,0.064,2,Pairwise
0.1,0.032,3,Pairwise
0.1,0.036,4,Pairwise
0.1,0.128,5,Pairwise
0.1,0.048,6,Pairwise
0.1,0.012,7,Pairwise
0.1,0.032,8,Pairwise
0.1,0.044,9,Pairwise
0.5,0.028,0,Pairwise
0.5,0.04,1,Pairwise
0.5,0.02,2,Pairwise
0.5,0.016,3,Pairwise
0.5,0.032,4,Pairwise
0.5,0.008,5,Pairwise
0.5,0.032,6,Pairwise
0.5,0.032,7,Pairwise
0.5,0.016,8,Pairwise
0.5,0.008,9,Pairwise
1.0,0.004,0,Pairwise
1.0,0.036,1,Pairwise
1.0,0.024,2,Pairwise
1.0,0.008,3,Pairwise
1.0,0.11599999999999999,4,Pairwise
1.0,0.192,5,Pairwise
1.0,0.036,6,Pairwise
1.0,0.064,7,Pairwise
1.0,0.048,8,Pairwise
1.0,0.028,9,Pairwise
2.0,0.055999999999999994,0,Pairwise
2.0,0.035999999999999976,1,Pairwise
2.0,0.0,2,Pairwise
2.0,0.07599999999999998,3,Pairwise
2.0,0.060000000000000005,4,Pairwise
2.0,0.06799999999999999,5,Pairwise
2.0,0.016,6,Pairwise
2.0,0.048,7,Pairwise
2.0,0.043999999999999984,8,Pairwise
2.0,0.012000000000000004,9,Pairwise
3.0,0.06,0,Pairwise
3.0,0.11199999999999999,1,Pairwise
3.0,0.10000000000000003,2,Pairwise
3.0,0.124,3,Pairwise
3.0,0.0,4,Pairwise
3.0,0.12,5,Pairwise
3.0,0.09599999999999997,6,Pairwise
3.0,0.0,7,Pairwise
3.0,0.07199999999999995,8,Pairwise
3.0,0.0040000000000000036,9,Pairwise
5.0,0.132,0,Pairwise
5.0,0.05199999999999999,1,Pairwise
5.0,0.06,2,Pairwise
5.0,0.11599999999999994,3,Pairwise
5.0,0.06,4,Pairwise
5.0,0.016000000000000014,5,Pairwise
5.0,0.12799999999999995,6,Pairwise
5.0,0.08400000000000002,7,Pairwise
5.0,0.07600000000000001,8,Pairwise
5.0,0.03999999999999998,9,Pairwise
7.0,0.08800000000000008,0,Pairwise
7.0,0.17600000000000005,1,Pairwise
7.0,0.15999999999999998,2,Pairwise
7.0,0.132,3,Pairwise
7.0,0.09200000000000008,4,Pairwise
7.0,0.18400000000000005,5,Pairwise
7.0,0.15600000000000003,6,Pairwise
7.0,0.06000000000000005,7,Pairwise
7.0,0.18799999999999994,8,Pairwise
7.0,0.10399999999999998,9,Pairwise
9.0,0.09599999999999997,0,Pairwise
9.0,0.1479999999999999,1,Pairwise
9.0,0.12,2,Pairwise
9.0,0.10000000000000009,3,Pairwise
9.0,0.16400000000000003,4,Pairwise
9.0,0.15200000000000002,5,Pairwise
9.0,0.196,6,Pairwise
9.0,0.15200000000000002,7,Pairwise
9.0,0.09999999999999998,8,Pairwise
9.0,0.14800000000000002,9,Pairwise
0.05,0.052,0,2DLaplace
0.05,0.024,1,2DLaplace
0.05,0.027999999999999997,2,2DLaplace
0.05,0.056,3,2DLaplace
0.05,0.0,4,2DLaplace
0.05,0.02,5,2DLaplace
0.05,-0.032,6,2DLaplace
0.05,0.176,7,2DLaplace
0.05,0.056,8,2DLaplace
0.05,0.0,9,2DLaplace
0.1,0.06,0,2DLaplace
0.1,0.028,1,2DLaplace
0.1,0.0,2,2DLaplace
0.1,0.02,3,2DLaplace
0.1,0.088,4,2DLaplace
0.1,0.012,5,2DLaplace
0.1,0.152,6,2DLaplace
0.1,-0.196,7,2DLaplace
0.1,0.112,8,2DLaplace
0.1,0.076,9,2DLaplace
0.5,0.008,0,2DLaplace
0.5,0.04000000000000001,1,2DLaplace
0.5,0.092,2,2DLaplace
0.5,0.016,3,2DLaplace
0.5,0.02,4,2DLaplace
0.5,0.044,5,2DLaplace
0.5,0.0,6,2DLaplace
0.5,0.02,7,2DLaplace
0.5,0.028,8,2DLaplace
0.5,0.256,9,2DLaplace
1.0,0.048,0,2DLaplace
1.0,-0.004,1,2DLaplace
1.0,0.1,2,2DLaplace
1.0,-0.008,3,2DLaplace
1.0,0.092,4,2DLaplace
1.0,0.044,5,2DLaplace
1.0,0.04400000000000001,6,2DLaplace
1.0,0.04,7,2DLaplace
1.0,0.036,8,2DLaplace
1.0,0.044000000000000004,9,2DLaplace
2.0,0.04,0,2DLaplace
2.0,0.11199999999999999,1,2DLaplace
2.0,0.052000000000000005,2,2DLaplace
2.0,0.023999999999999994,3,2DLaplace
2.0,0.07600000000000001,4,2DLaplace
2.0,0.011999999999999983,5,2DLaplace
2.0,0.06,6,2DLaplace
2.0,0.11199999999999999,7,2DLaplace
2.0,0.016,8,2DLaplace
2.0,0.092,9,2DLaplace
3.0,-0.011999999999999997,0,2DLaplace
3.0,0.076,1,2DLaplace
3.0,0.032,2,2DLaplace
3.0,0.015999999999999986,3,2DLaplace
3.0,0.036000000000000004,4,2DLaplace
3.0,0.08000000000000002,5,2DLaplace
3.0,-0.02400000000000002,6,2DLaplace
3.0,0.1,7,2DLaplace
3.0,0.04799999999999999,8,2DLaplace
3.0,0.05600000000000002,9,2DLaplace
